评分,评论内容,评论时间,商品规格,清洗后评论,分词后评论,来源文件
1,手机超级漂亮，孩子超级超级喜欢🥰🥰🥰🥰,2026年2月16日,"{'机身颜色': '云霞紫', '存储容量': '12GB+256GB'}",手机超级漂亮孩子超级超级喜欢,手机 超级 漂亮 孩子 超级 超级 喜欢,商品2.csv
1,激活过程中觉得挺好的，老妈用后再看她的感觉。,2026年2月16日,"{'机身颜色': '车厘子红', '存储容量': '12GB+512GB'}",激活过程中觉得挺好的老妈用后再看她的感觉,激活 过程 觉得 老妈 用后 感觉,商品2.csv
1,好，在客服的帮忙下，很快收到了。谢谢！手机外观美丽，中国红，新春快乐！,2026年2月15日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",好在客服的帮忙下很快收到了谢谢手机外观美丽中国红新春快乐,客服 帮忙 很快 收到 谢谢 手机 外观 美丽 中国 新春快乐,商品2.csv
1,很好哦。好用的的，处理简单的不打游戏够用了。,2026年1月16日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",很好哦好用的的处理简单的不打游戏够用了,处理 简单 打游戏 够用,商品2.csv
1,质量贼好 推荐大家购买，非常好用哦,2026年1月16日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",质量贼好 推荐大家购买非常好用哦,质量 推荐 大家 购买 非常 好用,商品2.csv
1,手机很漂亮，手感不错，运行速度快，超爱,2026年1月16日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",手机很漂亮手感不错运行速度快超爱,手机 很漂亮 手感 不错 运行 速度 超爱,商品2.csv
1,红米note15pro 梦中神机，7000毫安，12+256G   终于等到了国补，加上以旧换新，平台补贴，优惠拉满。1139到时再减掉看旧手机回收返回点，优惠点。 ,2026年1月16日,"{'机身颜色': '子夜黑', '存储容量': '12GB+256GB'}",红米 梦中神机毫安   终于等到了国补加上以旧换新平台补贴优惠拉满到时再减掉看旧手机回收返回点优惠点,红米 梦中 神机 毫安 终于 等到 国补 加上 以旧换新 平台 补贴 优惠 拉满 减掉 看旧 手机 回收 返回 优惠,商品2.csv
1,东西很漂亮，价格很美丽，客服姐姐态度很好。问的问题都及时回答了，下次有需要一定会光顾的，这个价格买到这个机非常的划算！,2026年1月16日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",东西很漂亮价格很美丽客服姐姐态度很好问的问题都及时回答了下次有需要一定会光顾的这个价格买到这个机非常的划算,东西 很漂亮 价格 美丽 客服 姐姐 态度 问题 及时 回答 下次 需要 一定 光顾 这个 价格 这个 非常 划算,商品2.csv
1,外观好看，很喜欢，值得购买！！,2026年1月26日,"{'机身颜色': '天青蓝', '存储容量': '8GB+256GB'}",外观好看很喜欢值得购买,外观 好看 喜欢 值得 购买,商品2.csv
1,全新正品，外观非常好看，超级喜欢😁😁😁,2026年1月15日,"{'机身颜色': '天青蓝', '存储容量': '8GB+256GB'}",全新正品外观非常好看超级喜欢,全新 正品 外观 非常 好看 超级 喜欢,商品2.csv
1,很好的，买来给老人用的，够用了，电池也可以的,2026年1月15日,"{'机身颜色': '云霞紫', '存储容量': '8GB+256GB'}",很好的买来给老人用的够用了电池也可以的,买来 老人 够用 电池 可以,商品2.csv
1,给爸爸买的，屏幕大，音质清晰，使用不卡顿。内存够大，适合爱拍照的人。,2026年2月12日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",给爸爸买的屏幕大音质清晰使用不卡顿内存够大适合爱拍照的人,爸爸 屏幕 音质 清晰 使用 不卡顿 内存 适合 拍照,商品2.csv
1,手机外观时尚轻薄，握持感好屏幕显示清晰色彩鲜艳。性能强劲运行流畅，拍照也能满足日常需求。价格亲民性价比超高，很值得入手。,2026年1月25日,"{'机身颜色': '车厘子红', '存储容量': '12GB+256GB'}",手机外观时尚轻薄握持感好屏幕显示清晰色彩鲜艳性能强劲运行流畅拍照也能满足日常需求价格亲民性价比超高很值得入手,手机 外观 时尚 轻薄 握持 感好 屏幕显示 清晰 色彩鲜艳 性能 强劲 运行 流畅 拍照 满足 日常 需求 价格 亲民 性价比 超高 值得 入手,商品2.csv
1,去年买的13pro、今年买的15pro、桌面设置里为什么都没有(图标样式)设置？这个功能很实用啊,2025年12月30日,"{'机身颜色': '云霞紫', '存储容量': '8GB+256GB'}",去年买的今年买的桌面设置里为什么都没有图标样式设置这个功能很实用啊,去年 今年 桌面 设置 为什么 没有 图标 样式 设置 这个 功能 实用,商品2.csv
1,买给爸爸的 很好用 目前没问题,2026年2月9日,"{'机身颜色': '子夜黑', '存储容量': '12GB+256GB'}",买给爸爸的 很好用 目前没问题,爸爸 目前 问题,商品2.csv
1,手机用着非常流畅顺滑，而且质量手感都非常满意，全五星好评，准备想再购买一部,2026年1月24日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",手机用着非常流畅顺滑而且质量手感都非常满意全五星好评准备想再购买一部,手机 非常 流畅 顺滑 而且 质量 手感 非常 满意 五星 好评 准备 购买 一部,商品2.csv
1,手机颜色很好看，拿在手里很有分量，非常喜欢，运行很快，拍照也很清晰,2026年1月13日,"{'机身颜色': '云霞紫', '存储容量': '8GB+256GB'}",手机颜色很好看拿在手里很有分量非常喜欢运行很快拍照也很清晰,手机 颜色 好看 手里 分量 非常 喜欢 运行 很快 拍照 清晰,商品2.csv
1,手机包装完好，配件齐全，手感好，触屏灵敏，反应速度快，好用实惠,2026年1月23日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",手机包装完好配件齐全手感好触屏灵敏反应速度快好用实惠,手机 包装 完好 配件 齐全 手感 好触 灵敏 反应速度快 好用 实惠,商品2.csv
1,通信音质：好  其他特色：好   显示效果：好好好好好好好好  情性价比高，用的长久！  大家买的舒心快,2025年12月23日,"{'机身颜色': '子夜黑', '存储容量': '12GB+512GB'}",通信音质好  其他特色好   显示效果好好好好好好好好  情性价比高用的长久  大家买的舒心快,通信 音质 其他 特色 显示 效果 好好 好好 好好 好好 性价比 高用 长久 大家 舒心,商品2.csv
1,感觉很不错，送长辈的，还没使用，等用后再评价。,2026年1月12日,"{'机身颜色': '车厘子红', '存储容量': '12GB+512GB'}",感觉很不错送长辈的还没使用等用后再评价,感觉 不错 长辈 使用 评价,商品2.csv
1,商家发货速度挺快的，小米的这款商品还是挺好的，性能价格都不错，很好。,2026年1月4日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",商家发货速度挺快的小米的这款商品还是挺好的性能价格都不错很好,商家 发货 速度 挺快 小米 这款 商品 还是 性能 价格 不错,商品2.csv
1,这款手机外观时尚，轻薄便携，握持感佳。运行速度快，操作流畅不卡顿，拍照效果也很出色，能满足日常各种拍摄需求。电池续航表现不错，值得入手。,2026年1月4日,"{'机身颜色': '天青蓝', '存储容量': '8GB+256GB'}",这款手机外观时尚轻薄便携握持感佳运行速度快操作流畅不卡顿拍照效果也很出色能满足日常各种拍摄需求电池续航表现不错值得入手,手机 外观 时尚 轻薄 便携 握持 感佳 运行 速度 操作 流畅 不卡顿 拍照 效果 出色 满足 日常 各种 拍摄 需求 电池 续航 表现 不错 值得 入手,商品2.csv
1,真不错手机，性能太出色了，声音也大很动听。,2026年1月4日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",真不错手机性能太出色了声音也大很动听,真不错 手机 性能 出色 声音 动听,商品2.csv
1,好✌(̿▀̿ ̿Ĺ̯̿̿▀̿ ̿)✌，喜欢用这个牌子，，一直很稳定,2026年1月22日,"{'机身颜色': '车厘子红', '存储容量': '12GB+256GB'}",好  喜欢用这个牌子一直很稳定,喜欢 这个 牌子 一直 稳定,商品2.csv
1,官网发货很放心，配送速度也很快 ,2026年2月5日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",官网发货很放心配送速度也很快,官网 发货 放心 配送 速度 很快,商品2.csv
1,性价比非常高🍀，可以放心购买👍，做工非常精致🌈，值得购买😜！,2026年1月11日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",性价比非常高可以放心购买做工非常精致值得购买,性价比 非常 可以 放心 购买 做工 非常 精致 值得 购买,商品2.csv
1,跟描述的是一样的，很显高档，物美价廉，要买的朋友可以下单！,2026年1月11日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",跟描述的是一样的很显高档物美价廉要买的朋友可以下单,描述 一样 高档 物美价廉 朋友 可以 下单,商品2.csv
1,质量不错，性价比高，用着很顺手，体验感挺好不愧是官方渠道入手的 ,2026年1月21日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",质量不错性价比高用着很顺手体验感挺好不愧是官方渠道入手的,质量 不错 性价比 高用 顺手 体验 感挺 不愧 官方 渠道 入手,商品2.csv
1,显示效果：好  通信音质：好 待机时间也久,2026年1月21日,"{'机身颜色': '车厘子红', '存储容量': '12GB+256GB'}",显示效果好  通信音质好 待机时间也久,显示 效果 通信 音质 待机时间,商品2.csv
1,好喜欢，东西不错，物流也快，在官方旗舰店买的新品用着就是安心 ,2026年1月21日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",好喜欢东西不错物流也快在官方旗舰店买的新品用着就是安心,喜欢 东西 不错 物流 官方 旗舰店 新品 就是 安心,商品2.csv
1,商家发货速度挺快的，小米的这款商品还是不错的，性价比挺高，总体来说挺不错。,2026年1月3日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",商家发货速度挺快的小米的这款商品还是不错的性价比挺高总体来说挺不错,商家 发货 速度 挺快 小米 这款 商品 还是 不错 性价比 挺高 总体 来说 挺不错,商品2.csv
1,宝宝实用，宝贝不错，下次再来。,2026年2月3日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",宝宝实用宝贝不错下次再来,宝宝 实用 宝贝 不错 下次,商品2.csv
1,质量很好，手感也不错的，非常推荐购买 ,2026年1月20日,"{'机身颜色': '天青蓝', '存储容量': '8GB+256GB'}",质量很好手感也不错的非常推荐购买,质量 手感 不错 非常 推荐 购买,商品2.csv
1,好好好性价比高也好运行也快1111,2026年1月20日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",好好好性价比高也好运行也快,好好 性价比 也好 运行,商品2.csv
1,商家发货速度挺快的，小米的这款产品无论是外观设计还是性能上都不错的，总体来说挺不错。,2026年1月2日,"{'机身颜色': '天青蓝', '存储容量': '8GB+256GB'}",商家发货速度挺快的小米的这款产品无论是外观设计还是性能上都不错的总体来说挺不错,商家 发货 速度 挺快 小米 这款 产品 无论是 外观设计 还是 性能 不错 总体 来说 挺不错,商品2.csv
1,目前使用的很不错，一直用的这个品牌，经济实惠很好用,2026年2月2日,"{'机身颜色': '天青蓝', '存储容量': '12GB+512GB'}",目前使用的很不错一直用的这个品牌经济实惠很好用,目前 使用 不错 一直 这个 品牌 经济 实惠,商品2.csv
1,手机质感很好，拿在手机很有感觉，像素很好拍照清晰，内存很大，不错,2026年1月9日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",手机质感很好拿在手机很有感觉像素很好拍照清晰内存很大不错,手机 质感 手机 感觉 像素 拍照 清晰 内存 很大 不错,商品2.csv
1,手机收到了妈妈很喜欢这个颜色，拍出来的照片也很清晰，手机拿到手里不是那种很重的，客服回复每个问题都很有耐心，以后再买手机就认准这家店。,2026年1月9日,"{'机身颜色': '云霞紫', '存储容量': '12GB+256GB'}",手机收到了妈妈很喜欢这个颜色拍出来的照片也很清晰手机拿到手里不是那种很重的客服回复每个问题都很有耐心以后再买手机就认准这家店,手机 收到 妈妈 喜欢 这个 颜色 出来 照片 清晰 手机 拿到 手里 不是 那种 很重 客服 回复 每个 问题 耐心 以后 买手机 认准 这家,商品2.csv
1,第一次购买一千五以上的手机，以前都是一千一千一来着，使用上没有什么特殊的感受，就是存储大了许多。 曾经的手机用了四五年，现在依旧还能用，就是应用不太能够打开。 要好好珍惜这部手机，先用个五年再说。,2026年3月5日,"{'机身颜色': '子夜黑', '存储容量': '12GB+512GB'}",第一次购买一千五以上的手机以前都是一千一千一来着使用上没有什么特殊的感受就是存储大了许多 曾经的手机用了四五年现在依旧还能用就是应用不太能够打开 要好好珍惜这部手机先用个五年再说,第一次 购买 一千五 以上 手机 以前 一千 一千 一来 使用 没有 什么 特殊 感受 就是 存储 许多 曾经 手机 四五年 现在 依旧 就是 应用 不太 能够 打开 好好 珍惜 部手机 先用 五年 再说,商品2.csv
1,非常好，抓拍清晰，不卡顿，送手机膜和手机壳,2026年3月4日,"{'机身颜色': '子夜黑', '存储容量': '12GB+256GB'}",非常好抓拍清晰不卡顿送手机膜和手机壳,非常 抓拍 清晰 不卡顿 手机 手机,商品2.csv
1,质量很好性价比很高是正常的物流超级快,2026年1月1日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",质量很好性价比很高是正常的物流超级快,质量 性价比 正常 物流 超级,商品2.csv
1,质量上乘，细节之处尽显品质。材质耐用，不易损坏，而且使用起来非常方便，是不可多得的好产品。,2026年3月2日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",质量上乘细节之处尽显品质材质耐用不易损坏而且使用起来非常方便是不可多得的好产品,质量上乘 细节 尽显 品质 材质 耐用 不易 损坏 而且 使用 起来 非常 方便 不可多得 产品,商品2.csv
1,买给老妈用，挺好，性价比高。。,2026年3月2日,"{'机身颜色': '雪松白', '存储容量': '8GB+128GB'}",买给老妈用挺好性价比高,老妈 性价比,商品2.csv
1,货收到了，挺立整，物流挺快的。 ,2026年3月2日,"{'机身颜色': '子夜黑', '存储容量': '12GB+512GB'}",货收到了挺立整物流挺快的,收到 挺立 物流 挺快,商品2.csv
1,很好用的一款手机，发货也很快，用的很好，又。,2026年1月31日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",很好用的一款手机发货也很快用的很好又,一款 手机 发货 很快,商品2.csv
1,从小米2，红米note4x用到了红米note15，全家都用红米，颜值，续航，运行都很有性价比，支持国货，信赖小米。,2026年2月28日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",从小米红米用到了红米全家都用红米颜值续航运行都很有性价比支持国货信赖小米,从小 米红米 用到 红米 全家 红米 颜值 续航 运行 性价比 支持 国货 信赖 小米,商品2.csv
1,昨天买，今天一早就收到了。虽然是个备用机，但是非常好用！,2026年2月27日,"{'机身颜色': '子夜黑', '存储容量': '12GB+512GB'}",昨天买今天一早就收到了虽然是个备用机但是非常好用,昨天 今天 早就 收到 虽然 备用机 但是 非常 好用,商品2.csv
1,头一次体会到了24小时内收到，感谢顺丰啊。为啥14Pro是90W快充，15Pro就变成45W了？,2026年2月25日,"{'机身颜色': '子夜黑', '存储容量': '8GB+128GB'}",头一次体会到了小时内收到感谢顺丰啊为啥是快充就变成了,一次 体会 小时 收到 感谢 顺丰 为啥 快充 变成,商品2.csv
1,官方正品，非常好用，非常不错的手机极具性价比，很不错,2026年1月17日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",官方正品非常好用非常不错的手机极具性价比很不错,官方 正品 非常 好用 非常 不错 手机 极具 性价比 不错,商品2.csv
1,惊艳的红色，好看，性能也不错给老人用,2026年1月17日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",惊艳的红色好看性能也不错给老人用,惊艳 红色 好看 性能 不错 老人,商品2.csv
1,记得要好好生活，这个手机非好音质也是非常,2026年1月17日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",记得要好好生活这个手机非好音质也是非常,记得 好好 生活 这个 手机 非好 音质 非常,商品2.csv
1,可以，手感不错，实惠，给父母买的，指纹、面部识别都有，差别对他们来说也感受不到，不过，似乎信号有些时候不稳，老人反映放视频有卡顿，暂不好说是手机芯片的通信差异。其它使用都还不错，字够大，摄像头也够用,2026年2月23日,"{'机身颜色': '子夜黑', '存储容量': '12GB+256GB'}",可以手感不错实惠给父母买的指纹面部识别都有差别对他们来说也感受不到不过似乎信号有些时候不稳老人反映放视频有卡顿暂不好说是手机芯片的通信差异其它使用都还不错字够大摄像头也够用,可以 手感 不错 实惠 父母 指纹 面部 识别 差别 他们 来说 感受 不到 不过 似乎 信号 有些 时候 老人 反映 视频 有卡顿 不好 手机芯片 通信 差异 其它 使用 不错 字够 摄像头 够用,商品2.csv
1,忠实米粉回购，红米Note15Pro真的越做越好！搭载澎湃系统，流畅度拉满，多任务切换不卡顿，还能和小米其他设备互联，生态体验超棒。机身轻薄手感好，颜值在线，我选的雪松白，简约耐看还百搭。拍照效果超出预期，日常拍照、夜景拍摄都清晰，大内存满足存储需求，下载软件、存照片完全够用。充电速度快，续航给力，客服响应及时，有问题秒回，购物体验超棒，推荐大家入手！￼￼￼,2025年12月31日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",忠实米粉回购红米真的越做越好搭载澎湃系统流畅度拉满多任务切换不卡顿还能和小米其他设备互联生态体验超棒机身轻薄手感好颜值在线我选的雪松白简约耐看还百搭拍照效果超出预期日常拍照夜景拍摄都清晰大内存满足存储需求下载软件存照片完全够用充电速度快续航给力客服响应及时有问题秒回购物体验超棒推荐大家入手,忠实 米粉 回购 红米 真的 越做越 搭载 澎湃 系统 流畅 度拉满 多任务 切换 不卡顿 小米 其他 设备 互联 生态 体验 超棒 机身 轻薄 手感 好颜值 在线 我选 雪松 简约 耐看 还百搭 拍照 效果 超出 预期 日常 拍照 夜景 拍摄 清晰 内存 满足 存储 需求 下载 软件 照片 完全 够用 充电 速度 续航 给力 客服 响应 及时 问题 购物 体验 超棒 推荐 大家 入手,商品2.csv
1,拿着红米note13Pro买的，给爸爸妈妈朋友都换了手机，好用好用,2025年12月31日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",拿着红米买的给爸爸妈妈朋友都换了手机好用好用,红米 爸爸妈妈 朋友 手机 好用,商品2.csv
1,价廉物美，很适合老年人使用，特别是客服的服务态度非常好，很有耐心的解决了我所有的问题，在此表示我的谢意。,2026年2月22日,"{'机身颜色': '车厘子红', '存储容量': '12GB+512GB'}",价廉物美很适合老年人使用特别是客服的服务态度非常好很有耐心的解决了我所有的问题在此表示我的谢意,价廉物美 适合 老年人 使用 特别 客服 服务态度 非常 耐心 解决 所有 问题 表示 谢意,商品2.csv
1,卖给妈妈用的，她很喜欢这个颜色，用着不错  ,2026年1月29日,"{'机身颜色': '车厘子红', '存储容量': '12GB+256GB'}",卖给妈妈用的她很喜欢这个颜色用着不错,妈妈 喜欢 这个 颜色 不错,商品2.csv
1,快递太快，爱机到手了，手感很好啦，内存容量也好,2026年1月29日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",快递太快爱机到手了手感很好啦内存容量也好,快递 太快 爱机 到手 手感 内存容量 也好,商品2.csv
1,好看的颜色 买来送人的手机 价格很划算哦,2026年1月7日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",好看的颜色 买来送人的手机 价格很划算哦,好看 颜色 买来 送人 手机 价格 划算,商品2.csv
1,买给老爸的，他很喜欢，使用起来也很流畅，性价比很高，值得入手。,2026年1月28日,"{'机身颜色': '子夜黑', '存储容量': '12GB+256GB'}",买给老爸的他很喜欢使用起来也很流畅性价比很高值得入手,老爸 喜欢 使用 起来 流畅 性价比 值得 入手,商品2.csv
1,给老人买的新年礼物，过年期间JD快递依旧很迅速送到家。操控丝滑到不行！我们都很满意！,2026年2月18日,"{'机身颜色': '雪松白', '存储容量': '8GB+128GB'}",给老人买的新年礼物过年期间快递依旧很迅速送到家操控丝滑到不行我们都很满意,老人 新年礼物 过年 期间 快递 依旧 迅速 送到 操控 丝滑 不行 我们 满意,商品2.csv
1,大品牌值得信赖，下次还来光顾，值得拥有，快来支持,2026年2月17日,"{'机身颜色': '子夜黑', '存储容量': '8GB+128GB'}",大品牌值得信赖下次还来光顾值得拥有快来支持,品牌 值得 信赖 下次 还来 光顾 值得 拥有 支持,商品2.csv
1,官网新品很实惠，性价比高质量行，是超满意的一次购物,2026年1月27日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",官网新品很实惠性价比高质量行是超满意的一次购物,官网 新品 实惠 性价比 高质量 行是 满意 一次 购物,商品2.csv
1,质量外观可以，云霞紫低调奢华气质好。新机流畅快速。Note系性价比高。如果有外插内存卡位就更好了，不用另外去迁移内存卡数据。,2025年12月23日,"{'机身颜色': '云霞紫', '存储容量': '8GB+256GB'}",质量外观可以云霞紫低调奢华气质好新机流畅快速系性价比高如果有外插内存卡位就更好了不用另外去迁移内存卡数据,质量 外观 可以 云霞 低调 奢华 气质 新机 流畅 快速 性价比 如果 有外 内存卡 更好 不用 另外 迁移 内存卡 数据,商品2.csv
1,质量很好，和图片一模一样，发货快，客服态度好,2025年12月29日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",质量很好和图片一模一样发货快客服态度好,质量 图片 一模一样 发货 客服 态度,商品2.csv
1,挺好的，卖家发货速度快，手机反应快，不卡顿,2025年12月29日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",挺好的卖家发货速度快手机反应快不卡顿,卖家 发货 速度 手机 反应 不卡顿,商品2.csv
1,挺好的，只不过稍微大了些，单手操作不方便，退了，更倾向于窄一些的小屏手机。,2026年2月14日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",挺好的只不过稍微大了些单手操作不方便退了更倾向于窄一些的小屏手机,只不过 稍微 大了些 单手操作 方便 倾向 一些 小屏 手机,商品2.csv
1,手机非常的好用，手感非常棒，送货也快，性动物的叫声比。,2026年1月13日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",手机非常的好用手感非常棒送货也快性动物的叫声比,手机 非常 手感 非常 送货 快性 动物 叫声,商品2.csv
1,质量真的非常好 朋友推荐的 非常顺畅,2026年1月13日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",质量真的非常好 朋友推荐的 非常顺畅,质量 真的 非常 朋友 推荐 非常 顺畅,商品2.csv
1,昨天晚上下单，今天就到了，顺丰快递超级给力，手机挺漂亮的，给长辈用，蛮喜欢的,2026年1月4日,"{'机身颜色': '车厘子红', '存储容量': '12GB+256GB'}",昨天晚上下单今天就到了顺丰快递超级给力手机挺漂亮的给长辈用蛮喜欢的,昨天晚上 下单 今天 顺丰 快递 超级 给力 手机 漂亮 长辈 用蛮 喜欢,商品2.csv
1,好很好 手机很好，孩子很喜欢 很棒,2026年1月24日,"{'机身颜色': '云霞紫', '存储容量': '8GB+256GB'}",好很好 手机很好孩子很喜欢 很棒,手机 好孩子 喜欢 很棒,商品2.csv
1,显示效果：很满意 通信音质：清晰大声 其他特色：经典不错,2026年1月24日,"{'机身颜色': '车厘子红', '存储容量': '12GB+256GB'}",显示效果很满意 通信音质清晰大声 其他特色经典不错,显示 效果 满意 通信 音质 清晰 大声 其他 特色 经典 不错,商品2.csv
1,手机不错，第一眼感觉很好，价格也不贵。,2026年1月24日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",手机不错第一眼感觉很好价格也不贵,手机 不错 第一眼 感觉 价格 不贵,商品2.csv
1,手机速度快，运行流畅，运行速度快，屏幕清晰,2026年1月24日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",手机速度快运行流畅运行速度快屏幕清晰,手机 速度 运行 流畅 运行 速度 屏幕 清晰,商品2.csv
1,机身颜色好看，存储够大，运行流畅👍📦🚚服务态度超好，物流也快，整体体验非常满意✨📱💻🌟🌟,2026年2月10日,"{'机身颜色': '子夜黑', '存储容量': '12GB+512GB'}",机身颜色好看存储够大运行流畅服务态度超好物流也快整体体验非常满意,机身 颜色 好看 存储 运行 流畅 服务态度 超好 物流 整体 体验 非常 满意,商品2.csv
1,上午收到手机时快递小哥要打开包装验真，打开后手机没电，开不了机，买过很多次手机了，第一次遇到这种情况。回家后充满了电，尝试看用了一会，看来质量还不错，用一下再追评吧。,2026年2月10日,"{'机身颜色': '子夜黑', '存储容量': '12GB+512GB'}",上午收到手机时快递小哥要打开包装验真打开后手机没电开不了机买过很多次手机了第一次遇到这种情况回家后充满了电尝试看用了一会看来质量还不错用一下再追评吧,上午 收到 手机 快递 小哥 打开 包装 验真 打开 手机 没电开 不了 机买 多次 手机 第一次 遇到 这种 情况 回家 充满 尝试 看用 一会 看来 质量 不错 一下 追评,商品2.csv
1,手机质感很好，速度快不卡顿，拍照也好看,2026年1月12日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",手机质感很好速度快不卡顿拍照也好看,手机 质感 速度 不卡顿 拍照 好看,商品2.csv
1,甚是满意还不错哦，质量很好，运行速度快,2026年1月12日,"{'机身颜色': '雪松白', '存储容量': '8GB+256GB'}",甚是满意还不错哦质量很好运行速度快,满意 不错 质量 运行 速度,商品2.csv
1,通信音质：流畅清晰，非常好,2026年1月12日,"{'机身颜色': '天青蓝', '存储容量': '8GB+256GB'}",通信音质流畅清晰非常好,通信 音质 流畅 清晰 非常,商品2.csv
1,产品性价比很高，很满意，值得购买。送给妈妈们，她很喜欢,2026年1月23日,"{'机身颜色': '云霞紫', '存储容量': '8GB+256GB'}",产品性价比很高很满意值得购买送给妈妈们她很喜欢,产品 性价比 满意 值得 购买 送给 妈妈 喜欢,商品2.csv
1,收到东西了，很好哦， 显示效果： 其他特色： 通信音质：,2026年1月23日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",收到东西了很好哦 显示效果 其他特色 通信音质,收到 东西 显示 效果 其他 特色 通信 音质,商品2.csv
1,手机不错，下次还买这个手机，很喜欢这个很好,2026年2月9日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",手机不错下次还买这个手机很喜欢这个很好,手机 不错 下次 这个 手机 喜欢 这个,商品2.csv
1,信号稳定，通话清晰，上网速度杠杠的，工作娱乐两不误。,2026年1月22日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",信号稳定通话清晰上网速度杠杠的工作娱乐两不误,信号 稳定 通话 清晰 上网 速度 杠杠 工作 娱乐 两不误,商品2.csv
1,音质不错，童话很好，显示屏也很好，物美价廉,2026年1月22日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",音质不错童话很好显示屏也很好物美价廉,音质 不错 童话 显示屏 物美价廉,商品2.csv
1,物流速度很快，商品质量很好，与描述一致，非常满意这次购物！,2026年1月11日,"{'机身颜色': '子夜黑', '存储容量': '8GB+256GB'}",物流速度很快商品质量很好与描述一致非常满意这次购物,物流 速度 很快 商品质量 描述 一致 非常 满意 这次 购物,商品2.csv
1,运行速度杠杠滴，果断给家里人入了一台，非常满意！发货及时！,2026年1月11日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",运行速度杠杠滴果断给家里人入了一台非常满意发货及时,运行 速度 杠杠 果断 家里人 一台 非常 满意 发货 及时,商品2.csv
1,手机轻便，手持感可以，给老妈买的，各方面功能老人用足够。直播间买送耳机手机收货后30工作日会补发。期待一下不知道有没有。,2026年1月2日,"{'机身颜色': '云霞紫', '存储容量': '8GB+256GB'}",手机轻便手持感可以给老妈买的各方面功能老人用足够直播间买送耳机手机收货后工作日会补发期待一下不知道有没有,手机 轻便 手持 可以 老妈 方面 功能 老人 足够 直播间 耳机 手机 收货 工作日 补发 期待 一下 知道 有没有,商品2.csv
1,非常满意的一次购物体验👏,2026年1月2日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",非常满意的一次购物体验,非常 满意 一次 购物 体验,商品2.csv
1,第一次这么心动，物流给力，上手体验很棒，后续还会来这里选购 ,2026年1月21日,"{'机身颜色': '车厘子红', '存储容量': '8GB+256GB'}",第一次这么心动物流给力上手体验很棒后续还会来这里选购,第一次 这么 心动 物流 给力 上手 体验 很棒 后续 还会来 这里 选购,商品2.csv
